cast_number,time,sample_time,sea_water_temperature,depth,mass_concentration_of_oxygen_in_sea_water
--,UTC,UTC,degree_C,m,mg * L^-1
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:42.75Z,9.1467,112.865,1.87101
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:43.00Z,9.147,112.798,1.87195
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:43.25Z,9.1476,112.735,1.87801
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:43.50Z,9.148,112.68,1.87959
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:43.75Z,9.1482,112.621,1.88856
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:44.00Z,9.1485,112.551,1.88982
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:44.25Z,9.1489,112.477,1.89267
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:44.50Z,9.1496,112.411,1.90066
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:44.75Z,9.1503,112.352,1.89933
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:45.00Z,9.1509,112.3,1.90186
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:45.25Z,9.151,112.237,1.90505
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:45.50Z,9.1512,112.168,1.90374
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:45.75Z,9.1515,112.096,1.91045
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:46.00Z,9.1522,112.031,1.9149
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:46.25Z,9.1529,111.972,1.91678
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:46.50Z,9.1533,111.911,1.91996
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:46.75Z,9.1536,111.845,1.92443
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:47.00Z,9.1539,111.778,1.92504
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:47.25Z,9.1544,111.717,1.92275
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:47.50Z,9.1548,111.653,1.93139
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:47.75Z,9.1551,111.585,1.9365
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:48.00Z,9.1554,111.52,1.93583
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:48.25Z,9.1558,111.459,1.93707
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:48.50Z,9.1565,111.399,1.93831
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:48.75Z,9.1573,111.336,1.94211
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:49.00Z,9.1579,111.269,1.94174
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:49.25Z,9.1586,111.201,1.94394
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:49.50Z,9.159,111.133,1.94455
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:49.75Z,9.1594,111.074,1.9458
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:50.00Z,9.1596,111.012,1.9477
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:50.25Z,9.1599,110.947,1.95121
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:50.50Z,9.1603,110.884,1.95534
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:50.75Z,9.1607,110.82,1.95242
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:51.00Z,9.161,110.756,1.95559
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:51.25Z,9.1615,110.697,1.95941
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:51.50Z,9.1617,110.629,1.95971
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:51.75Z,9.1621,110.556,1.96385
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:52.00Z,9.1623,110.489,1.96735
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:52.25Z,9.163,110.432,1.96312
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:52.50Z,9.164,110.375,1.96756
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:52.75Z,9.1645,110.312,1.96944
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:53.00Z,9.165,110.244,1.97133
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:53.25Z,9.1656,110.171,1.97096
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:53.50Z,9.1659,110.105,1.97189
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:53.75Z,9.1663,110.048,1.97122
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:54.00Z,9.1666,109.987,1.97697
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:54.25Z,9.1668,109.921,1.97823
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:54.50Z,9.1671,109.852,1.97723
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:54.75Z,9.1677,109.789,1.98232
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:55.00Z,9.1682,109.723,1.97938
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:55.25Z,9.1687,109.66,1.98352
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:55.50Z,9.169,109.595,1.98478
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:55.75Z,9.1692,109.531,1.98636
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:56.00Z,9.1694,109.466,1.98825
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:56.25Z,9.17,109.403,1.98917
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:56.50Z,9.1704,109.342,1.99427
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:56.75Z,9.1707,109.276,1.99488
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:57.00Z,9.1712,109.21,1.99644
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:57.25Z,9.1716,109.145,1.9948
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:57.50Z,9.1722,109.079,1.99861
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:57.75Z,9.1727,109.014,1.99985
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:58.00Z,9.1732,108.951,2.00238
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:58.25Z,9.1737,108.89,2.00491
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:58.50Z,9.1742,108.823,2.00648
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:58.75Z,9.1747,108.759,2.00707
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:59.00Z,9.1751,108.695,2.0064
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:59.25Z,9.1756,108.636,2.01181
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:59.50Z,9.176,108.571,2.01114
24250,2023-09-04T07:00:08Z,2023-09-04T07:09:59.75Z,9.1762,108.503,2.01175
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:00.00Z,9.1764,108.435,2.01301
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:00.25Z,9.1767,108.372,2.01843
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:00.50Z,9.1772,108.309,2.01551
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:00.75Z,9.1774,108.243,2.02094
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:01.00Z,9.1777,108.177,2.02218
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:01.25Z,9.1781,108.112,2.02471
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:01.50Z,9.1787,108.053,2.02595
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:01.75Z,9.1791,107.995,2.02656
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:02.00Z,9.1796,107.931,2.02684
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:02.25Z,9.1799,107.862,2.02713
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:02.50Z,9.1801,107.791,2.03288
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:02.75Z,9.1801,107.723,2.03382
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:03.00Z,9.1803,107.662,2.03251
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:03.25Z,9.1804,107.608,2.03571
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:03.50Z,9.1807,107.55,2.03825
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:03.75Z,9.181,107.485,2.03565
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:04.00Z,9.181,107.411,2.03787
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:04.25Z,9.1814,107.335,2.0404
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:04.50Z,9.1818,107.269,2.04068
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:04.75Z,9.1821,107.214,2.0413
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:05.00Z,9.1822,107.159,2.04192
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:05.25Z,9.1824,107.1,2.0419
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:05.50Z,9.1823,107.035,2.04188
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:05.75Z,9.1825,106.962,2.04282
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:06.00Z,9.1827,106.89,2.04183
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:06.25Z,9.1829,106.823,2.04372
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:06.50Z,9.183,106.763,2.04531
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:06.75Z,9.183,106.706,2.04433
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:07.00Z,9.1832,106.648,2.04687
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:07.25Z,9.1833,106.582,2.04236
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:07.50Z,9.1832,106.514,2.04812
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:07.75Z,9.1833,106.445,2.04521
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:08.00Z,9.1831,106.379,2.04681
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:08.25Z,9.1835,106.316,2.04805
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:08.50Z,9.1834,106.254,2.04355
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:08.75Z,9.1834,106.193,2.04674
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:09.00Z,9.1835,106.128,2.04736
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:09.25Z,9.1836,106.062,2.0451
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:09.50Z,9.1834,105.998,2.04669
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:09.75Z,9.1834,105.932,2.04667
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:10.00Z,9.1835,105.87,2.04922
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:10.25Z,9.1834,105.802,2.04824
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:10.50Z,9.1834,105.735,2.04886
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:10.75Z,9.1834,105.674,2.04725
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:11.00Z,9.1832,105.614,2.04596
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:11.25Z,9.1832,105.555,2.0469
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:11.50Z,9.1832,105.485,2.04881
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:11.75Z,9.1832,105.414,2.04911
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:12.00Z,9.1832,105.343,2.04974
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:12.25Z,9.1832,105.282,2.04779
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:12.50Z,9.1832,105.222,2.04745
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:12.75Z,9.1832,105.16,2.0468
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:13.00Z,9.1834,105.094,2.05383
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:13.25Z,9.1838,105.02,2.05378
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:13.50Z,9.1843,104.956,2.0547
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:13.75Z,9.1847,104.89,2.05306
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:14.00Z,9.185,104.823,2.05655
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:14.25Z,9.1853,104.757,2.05428
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:14.50Z,9.1859,104.687,2.05904
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:14.75Z,9.1866,104.619,2.06252
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:15.00Z,9.187,104.553,2.06216
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:15.25Z,9.1875,104.482,2.06372
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:15.50Z,9.1879,104.415,2.06432
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:15.75Z,9.1883,104.344,2.06845
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:16.00Z,9.1886,104.278,2.06842
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:16.25Z,9.189,104.214,2.07127
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:16.50Z,9.1896,104.148,2.07122
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:16.75Z,9.1903,104.079,2.07855
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:17.00Z,9.191,104.01,2.0785
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:17.25Z,9.1917,103.94,2.08005
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:17.50Z,9.1921,103.87,2.08354
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:17.75Z,9.1925,103.803,2.08253
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:18.00Z,9.1931,103.736,2.08666
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:18.25Z,9.1939,103.672,2.08981
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:18.50Z,9.1946,103.608,2.08911
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:18.75Z,9.1951,103.538,2.091
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:19.00Z,9.1953,103.464,2.09417
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:19.25Z,9.1956,103.393,2.0983
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:19.50Z,9.1961,103.329,2.09602
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:19.75Z,9.1963,103.271,2.09952
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:20.00Z,9.1966,103.207,2.09949
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:20.25Z,9.1968,103.136,2.10074
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:20.50Z,9.1971,103.058,2.10551
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:20.75Z,9.1977,102.988,2.10515
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:21.00Z,9.198,102.919,2.10992
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:21.25Z,9.1984,102.86,2.10924
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:21.50Z,9.1986,102.798,2.1089
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:21.75Z,9.1989,102.732,2.11079
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:22.00Z,9.1994,102.66,2.11331
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:22.25Z,9.1999,102.589,2.11487
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:22.50Z,9.2002,102.52,2.11611
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:22.75Z,9.2005,102.455,2.11704
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:23.00Z,9.2006,102.389,2.12087
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:23.25Z,9.2004,102.323,2.11927
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:23.50Z,9.2006,102.254,2.12438
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:23.75Z,9.2013,102.185,2.12657
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:24.00Z,9.202,102.114,2.12555
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:24.25Z,9.2024,102.045,2.12937
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:24.50Z,9.2027,101.982,2.12389
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:24.75Z,9.2029,101.924,2.13059
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:25.00Z,9.2031,101.859,2.13249
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:25.25Z,9.2031,101.789,2.13184
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:25.50Z,9.2029,101.708,2.13504
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:25.75Z,9.2029,101.632,2.13823
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:26.00Z,9.203,101.57,2.13339
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:26.25Z,9.2029,101.514,2.13819
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:26.50Z,9.2029,101.455,2.14075
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:26.75Z,9.2026,101.388,2.13913
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:27.00Z,9.2025,101.313,2.14073
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:27.25Z,9.2021,101.237,2.14074
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:27.50Z,9.2019,101.164,2.14073
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:27.75Z,9.2016,101.101,2.13785
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:28.00Z,9.2015,101.044,2.13719
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:28.25Z,9.2013,100.983,2.13782
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:28.50Z,9.2013,100.913,2.14069
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:28.75Z,9.2011,100.837,2.14102
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:29.00Z,9.2004,100.765,2.13592
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:29.25Z,9.1997,100.697,2.13785
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:29.50Z,9.1993,100.634,2.1369
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:29.75Z,9.199,100.57,2.13946
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:30.00Z,9.1988,100.5,2.1372
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:30.25Z,9.1989,100.433,2.13975
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:30.50Z,9.1986,100.368,2.13847
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:30.75Z,9.198,100.301,2.13624
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:31.00Z,9.1977,100.232,2.13303
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:31.25Z,9.1977,100.158,2.13429
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:31.50Z,9.1978,100.088,2.13171
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:31.75Z,9.1977,100.02,2.13267
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:32.00Z,9.1971,99.957,2.12915
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:32.25Z,9.1968,99.897,2.13172
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:32.50Z,9.1964,99.829,2.12757
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:32.75Z,9.1957,99.761,2.13271
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:33.00Z,9.1953,99.691,2.13368
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:33.25Z,9.1949,99.62,2.13433
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:33.50Z,9.1946,99.547,2.12599
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:33.75Z,9.1941,99.481,2.12536
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:34.00Z,9.1937,99.418,2.12312
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:34.25Z,9.1934,99.355,2.12216
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:34.50Z,9.193,99.29,2.11801
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:34.75Z,9.1924,99.216,2.12378
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:35.00Z,9.1924,99.148,2.12344
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:35.25Z,9.1923,99.078,2.12215
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:35.50Z,9.1924,99.012,2.12213
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:35.75Z,9.1923,98.947,2.12788
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:36.00Z,9.1924,98.88,2.12273
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:36.25Z,9.1925,98.813,2.11855
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:36.50Z,9.1924,98.744,2.12527
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:36.75Z,9.1925,98.673,2.12236
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:37.00Z,9.1927,98.606,2.12683
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:37.25Z,9.193,98.537,2.12551
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:37.50Z,9.1929,98.466,2.12678
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:37.75Z,9.193,98.399,2.12515
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:38.00Z,9.1932,98.334,2.12321
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:38.25Z,9.1932,98.272,2.12384
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:38.50Z,9.193,98.208,2.12352
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:38.75Z,9.1923,98.137,2.1165
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:39.00Z,9.1919,98.065,2.11874
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:39.25Z,9.1914,97.993,2.12389
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:39.50Z,9.1912,97.926,2.12582
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:39.75Z,9.1906,97.86,2.11878
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:40.00Z,9.1906,97.793,2.11393
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:40.25Z,9.1908,97.725,2.11392
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:40.50Z,9.1903,97.657,2.11362
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:40.75Z,9.1894,97.589,2.10788
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:41.00Z,9.1885,97.522,2.10407
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:41.25Z,9.1875,97.453,2.10346
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:41.50Z,9.1866,97.386,2.10063
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:41.75Z,9.1857,97.319,2.09715
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:42.00Z,9.1846,97.251,2.09528
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:42.25Z,9.1834,97.182,2.09081
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:42.50Z,9.1827,97.113,2.09117
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:42.75Z,9.1819,97.044,2.08926
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:43.00Z,9.1812,96.978,2.08576
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:43.25Z,9.1808,96.909,2.08641
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:43.50Z,9.1803,96.843,2.0845
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:43.75Z,9.18,96.775,2.08097
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:44.00Z,9.1794,96.712,2.08164
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:44.25Z,9.1791,96.647,2.0794
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:44.50Z,9.1787,96.571,2.07714
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:44.75Z,9.1787,96.497,2.07552
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:45.00Z,9.1786,96.432,2.07425
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:45.25Z,9.1781,96.372,2.07394
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:45.50Z,9.1774,96.31,2.07556
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:45.75Z,9.1769,96.24,2.06979
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:46.00Z,9.1769,96.164,2.07267
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:46.25Z,9.1765,96.086,2.07012
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:46.50Z,9.1761,96.02,2.07076
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:46.75Z,9.176,95.961,2.0685
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:47.00Z,9.176,95.9,2.06784
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:47.25Z,9.1763,95.832,2.07422
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:47.50Z,9.1767,95.761,2.07355
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:47.75Z,9.1773,95.681,2.07382
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:48.00Z,9.1778,95.61,2.07826
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:48.25Z,9.1782,95.545,2.07886
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:48.50Z,9.1785,95.487,2.083
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:48.75Z,9.179,95.427,2.08968
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:49.00Z,9.1794,95.359,2.09221
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:49.25Z,9.1802,95.283,2.09311
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:49.50Z,9.1815,95.205,2.10103
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:49.75Z,9.1834,95.135,2.09963
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:50.00Z,9.1857,95.07,2.10781
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:50.25Z,9.1875,95.013,2.11379
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:50.50Z,9.1893,94.95,2.11466
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:50.75Z,9.1903,94.882,2.11907
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:51.00Z,9.1917,94.807,2.12278
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:51.25Z,9.1945,94.728,2.1284
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:51.50Z,9.1964,94.656,2.13242
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:51.75Z,9.1977,94.592,2.13715
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:52.00Z,9.1986,94.534,2.14414
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:52.25Z,9.1995,94.472,2.1495
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:52.50Z,9.2011,94.403,2.15838
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:52.75Z,9.2016,94.331,2.159
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:53.00Z,9.2011,94.258,2.16507
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:53.25Z,9.2024,94.184,2.16849
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:53.50Z,9.2051,94.115,2.1696
24250,2023-09-04T07:00:08Z,2023-09-04T07:10:53.75Z,9.2081,94.052,2.17773
